ProductColor,ProductSize,ID,score,sentimentScore,content
【防断芯】单支装-0.7mm,,20166304011,5,0.9999765670053387,发货速度也很快，东西超级好，不断芯，顺滑轻便。高级。质量不错。点赞。推荐购买。物美价廉，信得过
⭐【白优】自动铅笔三件套-0.5mm,,20008279766,5,1.0,这是一款非常实用且高效的文具套装。这款套装由晨光公司出品，包含了自动铅笔、HB铅芯和少屑橡皮，适用于各种书写需求。首先，这款自动铅笔的设计非常人性化。它的笔杆采用了舒适的设计，握感十分舒适，不会让手感到疲劳。同时，它的0.5mm铅芯非常流畅，书写时能够保证线条的均匀和细腻，非常适合学生和日常书写使用。此外，它的自动出芯设计也十分实用，能够避免浪费和减少环境污染。其次，HB铅芯也是这款套装的一大亮点。这款铅芯的硬度适中，适合各种书写需求。无论是草稿还是正式书写，它都能够保证线条的清晰和稳定。而且，这款铅芯的稳定性非常好，即使长时间书写也不会出现断芯或磨损的情况。此外，少屑橡皮也是这款套装的一大亮点。这款橡皮采用了特殊的设计，能够减少橡皮屑的产生，让书写环境更加整洁。同时，它的擦拭效果也非常好，能够轻松擦除错误，保证书写的准确性。除了这些实用的特点外，这款礼盒的包装也非常精美。它采用了简约时尚的设计风格，非常符合现代人的审美观念。无论是送人还是自用都非常合适。
【简约】自动铅笔四件套-0.5mm,,19979324245,5,0.9998551462591148,一直很喜欢这款自动铅笔，美观，大气，粗细适中，搭配着笔芯和橡皮，最主要的是这款自动铅笔能够自动补偿，也就是说他能自动出芯，非常好用的功能，在不需要去按一下然后手动调整笔芯了，非常适合我这种懒人，强烈推荐大家，非常赞
【2.0mm正姿】优握粉色4件套,,20482199804,5,0.9999999847692014,入手这只笔蓝橙拼色，简洁美观，做工精良，手感很好，用起来真的很舒服，大品牌，使用的材料也放心。铅笔使用的是0.9的笔芯，比较粗不容易断。写起来很流畅，握手处橙色的软胶使用的是抗菌材质，还可以纠正握笔姿势。每次按压出来的笔芯长度也刚刚好，写字的时候笔芯不会晃动，有助于提升写字效率。
【0.9mm正姿】优握橙蓝3支,,20367941379,5,0.9991822376314069,质量很好，发货很快，孩子挺喜欢的，很满意
【本味】自动铅笔三件套-0.5mm,,20012287475,5,0.9999999999995164,套装含铅笔、HB铅芯和少屑橡皮，笔尖流畅，出墨均匀，笔杆舒适，铅芯可更换。HB铅芯适合绘画和书法，品质不错，颜色适中。少屑橡皮减少碎屑，让书写环境整洁，擦除效果出色。套装性价比高，方便实用，注重细节设计。
【优握】正姿蓝杆四件套-2.0mm,,20113871123,5,0.9883747414265004,这款晨光自动铅笔非常好用、采用2.0mm笔芯、笔筒很好用可以矫正握姿、还配备了笔芯卷笔刀、还配备了4B橡皮和一盒铅笔芯、非常不错。
【国潮】自动铅笔三件套-0.5mm,,19991636518,5,0.9999984518810522,这款笔非常好用，很多小伙伴都在用，不打铅芯，并且感觉绵绵的，特别好操作，笔迹流畅，价廉物美，物超所值，颜值担当，全程选它了，需要放心选吧！
【0.5mm常规】防断芯1支装,,20385187414,5,0.9999260716121728,颜值包装：颜值高手感：写字顺滑好用做工质感：高大帅气十足
【0.5mm常规】防断芯1支装,,20429433655,5,0.9999576934997695,孩子上小学三年级了，需要用自动铅笔了，晨光文具国产的，质量和设计的都很好，用着方便，也不断铅芯。孩子说很喜欢，握着也舒服。
【防断芯】单支装-0.7mm,,20166304011,5,0.9999765670053387,发货速度也很快，东西超级好，不断芯，顺滑轻便。高级。质量不错。点赞。推荐购买。物美价廉，信得过
⭐【白优】自动铅笔三件套-0.5mm,,20008279766,5,1.0,这是一款非常实用且高效的文具套装。这款套装由晨光公司出品，包含了自动铅笔、HB铅芯和少屑橡皮，适用于各种书写需求。首先，这款自动铅笔的设计非常人性化。它的笔杆采用了舒适的设计，握感十分舒适，不会让手感到疲劳。同时，它的0.5mm铅芯非常流畅，书写时能够保证线条的均匀和细腻，非常适合学生和日常书写使用。此外，它的自动出芯设计也十分实用，能够避免浪费和减少环境污染。其次，HB铅芯也是这款套装的一大亮点。这款铅芯的硬度适中，适合各种书写需求。无论是草稿还是正式书写，它都能够保证线条的清晰和稳定。而且，这款铅芯的稳定性非常好，即使长时间书写也不会出现断芯或磨损的情况。此外，少屑橡皮也是这款套装的一大亮点。这款橡皮采用了特殊的设计，能够减少橡皮屑的产生，让书写环境更加整洁。同时，它的擦拭效果也非常好，能够轻松擦除错误，保证书写的准确性。除了这些实用的特点外，这款礼盒的包装也非常精美。它采用了简约时尚的设计风格，非常符合现代人的审美观念。无论是送人还是自用都非常合适。
【简约】自动铅笔四件套-0.5mm,,19979324245,5,0.9998551462591148,一直很喜欢这款自动铅笔，美观，大气，粗细适中，搭配着笔芯和橡皮，最主要的是这款自动铅笔能够自动补偿，也就是说他能自动出芯，非常好用的功能，在不需要去按一下然后手动调整笔芯了，非常适合我这种懒人，强烈推荐大家，非常赞
【2.0mm正姿】优握粉色4件套,,20482199804,5,0.9999999847692014,入手这只笔蓝橙拼色，简洁美观，做工精良，手感很好，用起来真的很舒服，大品牌，使用的材料也放心。铅笔使用的是0.9的笔芯，比较粗不容易断。写起来很流畅，握手处橙色的软胶使用的是抗菌材质，还可以纠正握笔姿势。每次按压出来的笔芯长度也刚刚好，写字的时候笔芯不会晃动，有助于提升写字效率。
【0.9mm正姿】优握橙蓝3支,,20367941379,5,0.9991822376314069,质量很好，发货很快，孩子挺喜欢的，很满意
【本味】自动铅笔三件套-0.5mm,,20012287475,5,0.9999999999995164,套装含铅笔、HB铅芯和少屑橡皮，笔尖流畅，出墨均匀，笔杆舒适，铅芯可更换。HB铅芯适合绘画和书法，品质不错，颜色适中。少屑橡皮减少碎屑，让书写环境整洁，擦除效果出色。套装性价比高，方便实用，注重细节设计。
【优握】正姿蓝杆四件套-2.0mm,,20113871123,5,0.9883747414265004,这款晨光自动铅笔非常好用、采用2.0mm笔芯、笔筒很好用可以矫正握姿、还配备了笔芯卷笔刀、还配备了4B橡皮和一盒铅笔芯、非常不错。
【国潮】自动铅笔三件套-0.5mm,,19991636518,5,0.9999984518810522,这款笔非常好用，很多小伙伴都在用，不打铅芯，并且感觉绵绵的，特别好操作，笔迹流畅，价廉物美，物超所值，颜值担当，全程选它了，需要放心选吧！
【0.5mm常规】防断芯1支装,,20385187414,5,0.9999260716121728,颜值包装：颜值高手感：写字顺滑好用做工质感：高大帅气十足
【0.5mm常规】防断芯1支装,,20429433655,5,0.9999576934997695,孩子上小学三年级了，需要用自动铅笔了，晨光文具国产的，质量和设计的都很好，用着方便，也不断铅芯。孩子说很喜欢，握着也舒服。
黑色杆+铅芯,,20474351596,5,0.8282552451314741,这个笔很好用，写字顺滑不易断铅。这些年来给孩子买笔发现笔还是要买好用的，要不用不了多长时间就坏了。不好的还得多买几个，总好来看，还是买好的划算。
蓝色杆+铅芯,,20643638031,5,0.9990382936879677,日本百乐可擦笔质量强大 产品品质优良 强烈推荐日本百乐可擦笔!
透明黑+铅芯,,19260441663,5,0.9999999802070112,物流速度：东自营物流很快，值得赞许，昨天买的，今天下午，就收到商品了风味口感：书写流畅产品包装：标准，严谨，图片精美。产品色泽：纯正、鲜亮，一看就是大品牌支持京东商城，支持京东物流，支持大品牌，放心、安全。
透明黑+铅芯,,20088184689,5,0.9999987128024321,百乐自动铅笔真的超级好用！它的自动出铅功能真的非常方便，让我在写字的时候不用频繁地更换铅笔。而且，它的书写流畅，字迹清晰，让我写出来的字更加美观。另外，百乐自动铅笔的笔杆非常舒适，手感非常好，长时间写字也不会感到疲劳。总之，我非常喜欢百乐自动铅笔，它是我学习的好帮手！
黑色杆+铅芯,,20445865741,5,0.9999942571100795,相当于买了学习必备全家桶了，polit的笔确实好用，拿起来也很舒适，书写非常流畅，这也是我从高中一直选择polit的原因，用这么多年没遇到断墨的情况，非常稳定，值得信赖
透明黑+铅芯,,18952996872,5,0.9999985269856155,买回来写了这么久，还没有断过芯！！不得不说这笔真是名副其实的百乐，品质绝对OK！用起来手握感很好，书写非常流利，不费劲。因为这支铅笔，孩子都特别喜欢做数学题目，说画图什么的感觉非常棒！真的是：用一次，就爱上了它！
透明黑+铅芯,,20681305910,5,0.999977831853133,是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^^.总体来说，确实很不错，客服的服务态度也很棒，说话几乎马上就会回消息，物超所值，真心推荐
黑色杆+铅芯,,20602931046,5,0.10392601817258107,以前基本没有认真评价过，不知浪费了多少京豆。这个真的不错，妥妥每次都写一百多字，这是第 N 次在 JD 上买东西了捧捧捧，好厉害好东西便宜而且质量好，物美价廉买的放心，用的开心，感觉都买，上了，买买买根本停不下来，东西品种多而且有特别全，划算，方便，而且实惠，包装很好，而且没有任何损坏，会一直支持下去，服务还可以。这是一个好评模板，因为懒，不想每个产品都写好评，所以特地，模仿一位网友写下这个模板，但这个产品质量肯定是喜欢的，如果不喜欢的话，收到东西以后会生气，然后会变，噪噪不体的评价。自然不可能撤下这个好评，这里写下，也给各位询友一个参考个这个商品还是值得购买的
黄色杆+铅芯,,20759105233,5,0.99999999994272,1. 这是一次非常愉快的购物体验，商品质量非常好，物流也很快，非常满意！2. 很喜欢这个商品，质量很好，和卖家描述的一模一样，包装也很精美，非常满意的一次购物。3. 物流速度很快，包装仔细严实，商品质量很好，非常满意的一次购物体验。4. 卖家发货速度很快，包装很用心，商品质量也很好，非常满意，下次还会光顾的。5. 非常喜欢这个商品，质量很好，价格实惠，卖家服务态度也很好，非常满意的一次购物。
透明粉+铅芯,,19260481707,5,0.9999999802070112,物流速度：东自营物流很快，值得赞许，昨天买的，今天下午，就收到商品了风味口感：书写流畅产品包装：标准，严谨，图片精美。产品色泽：纯正、鲜亮，一看就是大品牌支持京东商城，支持京东物流，支持大品牌，放心、安全。
【防断芯】单支装-0.7mm,,20166304011,5,0.9999765670053387,发货速度也很快，东西超级好，不断芯，顺滑轻便。高级。质量不错。点赞。推荐购买。物美价廉，信得过
⭐【白优】自动铅笔三件套-0.5mm,,20008279766,5,1.0,这是一款非常实用且高效的文具套装。这款套装由晨光公司出品，包含了自动铅笔、HB铅芯和少屑橡皮，适用于各种书写需求。首先，这款自动铅笔的设计非常人性化。它的笔杆采用了舒适的设计，握感十分舒适，不会让手感到疲劳。同时，它的0.5mm铅芯非常流畅，书写时能够保证线条的均匀和细腻，非常适合学生和日常书写使用。此外，它的自动出芯设计也十分实用，能够避免浪费和减少环境污染。其次，HB铅芯也是这款套装的一大亮点。这款铅芯的硬度适中，适合各种书写需求。无论是草稿还是正式书写，它都能够保证线条的清晰和稳定。而且，这款铅芯的稳定性非常好，即使长时间书写也不会出现断芯或磨损的情况。此外，少屑橡皮也是这款套装的一大亮点。这款橡皮采用了特殊的设计，能够减少橡皮屑的产生，让书写环境更加整洁。同时，它的擦拭效果也非常好，能够轻松擦除错误，保证书写的准确性。除了这些实用的特点外，这款礼盒的包装也非常精美。它采用了简约时尚的设计风格，非常符合现代人的审美观念。无论是送人还是自用都非常合适。
【简约】自动铅笔四件套-0.5mm,,19979324245,5,0.9998551462591148,一直很喜欢这款自动铅笔，美观，大气，粗细适中，搭配着笔芯和橡皮，最主要的是这款自动铅笔能够自动补偿，也就是说他能自动出芯，非常好用的功能，在不需要去按一下然后手动调整笔芯了，非常适合我这种懒人，强烈推荐大家，非常赞
【2.0mm正姿】优握粉色4件套,,20482199804,5,0.9999999847692014,入手这只笔蓝橙拼色，简洁美观，做工精良，手感很好，用起来真的很舒服，大品牌，使用的材料也放心。铅笔使用的是0.9的笔芯，比较粗不容易断。写起来很流畅，握手处橙色的软胶使用的是抗菌材质，还可以纠正握笔姿势。每次按压出来的笔芯长度也刚刚好，写字的时候笔芯不会晃动，有助于提升写字效率。
【0.9mm正姿】优握橙蓝3支,,20367941379,5,0.9991822376314069,质量很好，发货很快，孩子挺喜欢的，很满意
【0.5mm常规】防断芯1支装,,20385187414,5,0.9999260716121728,颜值包装：颜值高手感：写字顺滑好用做工质感：高大帅气十足
【0.5mm常规】防断芯1支装,,20429433655,5,0.9999576934997695,孩子上小学三年级了，需要用自动铅笔了，晨光文具国产的，质量和设计的都很好，用着方便，也不断铅芯。孩子说很喜欢，握着也舒服。
⭐【0.5mm常规】全金属3件套,,20644926761,5,0.9999978655586813,挺好用，大品牌，质量好，物美价廉，非常喜欢，非常满意，送货快！挺好用，大品牌，质量好，物美价廉，非常喜欢，非常满意，送货快！
【0.5mm常规】本味3件套,,20519129742,5,0.38289245086096924,第一感官***干净净，符合我的审美，握笔处软胶皮材质，书写很舒服，不断签，配套非常好
【0.5mm常规】低重心银色3支,,20420821093,5,0.9938124502436596,这个笔非常好用。手感很好，然后用起来的话也非常顺手。很值得这个价格。
8支笔+120根芯+1不脏手铅刀,,20767792152,4,0.9999991764698876,设计科学合理，方便实用，美观简洁，价格实惠，学生首选，京东商城，安全保证，质量可靠，值得推荐购买！
8支笔+120根芯+1不脏手铅刀,,20677834759,5,0.9999985851753899,小朋友在学校看到同学都在用这款，买回来试一下很不错，比普通的铅笔方便很多，小朋友很喜欢，写起来也不容易断，非常不错的一款产品。
8支笔+120根芯+1不脏手铅刀,,20403632987,5,0.9764254089381353,京东自营溢价好高，价保很好，服务也好，第二天到很方便，退换无忧，外卖小哥热情洋溢，包装很好！客服态度好，自营方便快捷无假货。好！好！好！
8支笔+120根芯+1不脏手铅刀,,20403634279,5,0.9764254089381353,京东自营溢价好高，价保很好，服务也好，第二天到很方便，退换无忧，外卖小哥热情洋溢，包装很好！客服态度好，自营方便快捷无假货。好！好！好！
8支笔+120根芯+1不脏手铅刀,,20275397684,5,0.9743344506970282,娃娃很开心，天天在用
8支笔+120根芯+1不脏手铅刀,,20168377016,5,0.8837082901785845,东西不错，下次还来够买！
8支笔+120根芯+1不脏手铅刀,,20648100440,5,0.9992343457905094,是理想中的产品，质量不错，物流也很快，值得点赞
8支笔+120根芯+1不脏手铅刀,,20715470098,5,0.9593566074061481,商品质量不错，京东物流也很快！
10支笔【森林款】+30筒芯+10不脏,,20336088922,5,0.9999701922312131,想起了小时候的自动铅笔，不过现在的样式比以前更好用了。完全适合一年级的小朋友使用。主要是环保，不用为削笔而烦恼。总体来说好用。
8支笔+120根芯+1不脏手铅刀,,20776705840,5,0.9873954899468754,质量很好，书写流畅
【故宫&金榜礼盒】10件套,,20299257943,5,0.9387341447949965,颜值包装：包装很精致的，顺滑程度也很好
【金榜套装】15件套含圆规,,20751388987,5,0.999985813744713,临近高考，买了送给孩子们。一套涵盖了考试必需的所有文具，省事省心。晨光大牌子，值得信赖。京东自营速度最快，晚上下单早上就收到了。
【金榜中性笔】故宫瑞兽按动5支,,20356877360,5,0.9999999440207592,该笔用的非常的顺滑，而且书写流畅，笔迹清晰，老师在电脑上阅卷的时候也看的非常的清楚！，作为一位高中老师，经常用电脑阅卷，我也为我自己的儿子买了好几盒该类型的笔做工质感：非常的棒，而且带有浓厚的文化底蕴
【孔庙礼盒】9件套含钢笔,,20250841101,5,0.9999999879741815,大品牌！值得信赖的！效果超级好！实用性和颜值都非常的赞，我很喜欢，还会再来买的。买来送给亲戚家和朋友家的孩子，高端大气上档次，也实用，孩子们也很喜欢。
【金榜套装】15件套含圆规,,20678156813,5,0.9999951824325751,京东自营的东西，看到现在价格合适就给孩子囤了一个。嗯，备备战今年6月份中考用的文具里边东西齐全，我也没打开看，不知道好不好应该是不错吧，外包装也很严实希望孩子能考一个好成绩考到心仪的学校。
【金榜中性笔】故宫瑞兽按动5支,,20392012825,5,0.9999963988766648,一直用晨光，也一直在京东购物，收到货，孩子喜欢的不得了，跟捡到宝贝似的，非常精致，笔还是一如既往的好用，流畅，包装精美，真的非常不错。
【故宫&金榜礼盒】10件套,,20327658670,5,0.9999998449782208,买来送给小外甥女的，颜值真的很好了，有故宫文化，每一件都很漂亮，孩子很喜欢，包装也很好看，很适合送礼，物流也是没得说，非常棒
⭐ 【故宫文化】黑色0.5-5支,,20095570710,5,0.9999992648127896,晨光文具，大品牌！笔的质量很好的哦！图案精美，书写流畅，油墨不脏手，孩子们很喜欢的哦！值得大家放心购买！！，赞
【金榜中性笔】故宫瑞兽按动5支,,20297438133,5,0.9996139992705277,买给小朋友学习用的，颜值担当，书写流畅，推荐大家购买，自己忍不住拿了一支出来用。
⭐ 考试14件套-含圆规,,19081470999,5,0.9999999831678589,外观不错大品牌，使用看看因该能不错，考试套装：中性笔、涂卡铅笔、笔芯？考试橡皮、圆规、中性替芯、涂卡套尺、透明软垫版，很全了。
【12件套】常用考试套装,,20293942982,5,0.9999999950859162,考试必备，考试用具一应俱全，已经买过好多次了，考试有这个套装才有安全感!做工质感：做工不错颜值包装：包装挺好看顺滑程度：写字挺顺畅
【12件套】常用考试套装,,20743216306,5,0.9911173346978359,这个还是很划算的，质量也不错！上次模考用了！方便！
【12件套】常用考试套装,,19268971249,5,0.9994475801819122,非常好写的考试用笔，今天出高考分数，希望这个笔能带来好运，老天保佑哦！争取能上个985，211的学校！谢谢！
【12件套】常用考试套装,,20242688839,5,0.9999999970965012,这个套装不错的，用来公务员考试用的，用了一次，很不错，东西都够用，做工不错，包装好，挺顺滑，手感不错，京东送货不错，质量好，服务好，送货到家门口，质量都挺好的，习惯在京东买东西，好评
连中三元15件套,,16957391590,5,0.9999305084572249,这个红色的好喜庆全套很方便。有尺子，橡皮擦，中性笔等，特别喜欢这个垫板。真的是把考试会用到的文具都考虑齐全了，很好。发货速度超快，早上下的单晚上就到了。
【15件套】旗舰款考试套装,,19221618682,5,0.9999999582567729,非常给力的套装，包装和携带都非常方便，配的装备很齐全，寓意也很好，连***，多好的寓意啊，希望吾儿不要辜负父母的爱，加油，努力！真的要连***哦！
【⭐15件套】旗舰款考试套装,,20707308589,5,0.9999999996058695,这款考试配套文具非常棒，给孩子确认了，一个不少，考试需要用到的都有了，尤其是写字垫板，考虑的很周到，包装的大红色和祝福类文字寓意非常好。快递很快，总之质量放心，服务贴心！
【⭐15件套】旗舰款考试套装,,20738844582,5,0.9881371888721414,发货速度快，质量挺好的，和卖家描述的一样，非常满意
【15件套】中高考专用考试套装,,20576127766,5,0.9997196514521512,得力的考试套装，这一款是15套的，里边有笔呀，圆规呀，尺子啊，橡皮呀等等。还有涂卡的这个小方块的尺，整体上都非常好用，透明装的袋也适合带到考场去。
,,19215454737,5,0.9823400664810412,送货快，快递员服务号，信任京东商城！看起来不错，买来孩子中考用的，应该物超所值，用后再评！
【防断芯】单支装-0.7mm,,20166304011,5,0.9999765670053387,发货速度也很快，东西超级好，不断芯，顺滑轻便。高级。质量不错。点赞。推荐购买。物美价廉，信得过
⭐【白优】自动铅笔三件套-0.5mm,,20008279766,5,1.0,这是一款非常实用且高效的文具套装。这款套装由晨光公司出品，包含了自动铅笔、HB铅芯和少屑橡皮，适用于各种书写需求。首先，这款自动铅笔的设计非常人性化。它的笔杆采用了舒适的设计，握感十分舒适，不会让手感到疲劳。同时，它的0.5mm铅芯非常流畅，书写时能够保证线条的均匀和细腻，非常适合学生和日常书写使用。此外，它的自动出芯设计也十分实用，能够避免浪费和减少环境污染。其次，HB铅芯也是这款套装的一大亮点。这款铅芯的硬度适中，适合各种书写需求。无论是草稿还是正式书写，它都能够保证线条的清晰和稳定。而且，这款铅芯的稳定性非常好，即使长时间书写也不会出现断芯或磨损的情况。此外，少屑橡皮也是这款套装的一大亮点。这款橡皮采用了特殊的设计，能够减少橡皮屑的产生，让书写环境更加整洁。同时，它的擦拭效果也非常好，能够轻松擦除错误，保证书写的准确性。除了这些实用的特点外，这款礼盒的包装也非常精美。它采用了简约时尚的设计风格，非常符合现代人的审美观念。无论是送人还是自用都非常合适。
【简约】自动铅笔四件套-0.5mm,,19979324245,5,0.9998551462591148,一直很喜欢这款自动铅笔，美观，大气，粗细适中，搭配着笔芯和橡皮，最主要的是这款自动铅笔能够自动补偿，也就是说他能自动出芯，非常好用的功能，在不需要去按一下然后手动调整笔芯了，非常适合我这种懒人，强烈推荐大家，非常赞
【2.0mm正姿】优握粉色4件套,,20482199804,5,0.9999999847692014,入手这只笔蓝橙拼色，简洁美观，做工精良，手感很好，用起来真的很舒服，大品牌，使用的材料也放心。铅笔使用的是0.9的笔芯，比较粗不容易断。写起来很流畅，握手处橙色的软胶使用的是抗菌材质，还可以纠正握笔姿势。每次按压出来的笔芯长度也刚刚好，写字的时候笔芯不会晃动，有助于提升写字效率。
【0.7mm常规】防断芯1支装,,20384548090,5,0.9847560839918836,质量不错，晨光大品牌，用着也不错。
【0.9mm正姿】优握橙蓝3支,,20367941379,5,0.9991822376314069,质量很好，发货很快，孩子挺喜欢的，很满意
【优握】正姿蓝杆四件套-2.0mm,,20113871123,5,0.9883747414265004,这款晨光自动铅笔非常好用、采用2.0mm笔芯、笔筒很好用可以矫正握姿、还配备了笔芯卷笔刀、还配备了4B橡皮和一盒铅笔芯、非常不错。
【0.5mm常规】防断芯1支装,,20385187414,5,0.9999260716121728,颜值包装：颜值高手感：写字顺滑好用做工质感：高大帅气十足
【0.5mm常规】防断芯1支装,,20429433655,5,0.9999576934997695,孩子上小学三年级了，需要用自动铅笔了，晨光文具国产的，质量和设计的都很好，用着方便，也不断铅芯。孩子说很喜欢，握着也舒服。
⭐【0.5mm常规】全金属3件套,,20644926761,5,0.9999978655586813,挺好用，大品牌，质量好，物美价廉，非常喜欢，非常满意，送货快！挺好用，大品牌，质量好，物美价廉，非常喜欢，非常满意，送货快！
4支【四色各一】+5盒铅芯,,20659072298,5,0.9670221740289398,很好，适合家里的小朋友。
4支【四色各一】+5盒铅芯,,20627538909,5,0.9999999974924059,孩子同学送一支他写，喜欢上了这自动铅笔，抓握处防滑设计，笔杆粗握笔舒适。笔头带转笔刀设计巧实用高！于是买，以为买的是4支笔加多少笔芯足够了，结果是20支笔加笔芯。够用了够用了。 卖家的服务真是一级棒！他们对待顾客非常友好，给予了专业的建议。物流速度也很快，让我很快就收到了商品。
4支【四色各一】+5盒铅芯,,20610801462,5,0.9849235122993427,一只铅笔名字叫智能铅笔。但是这个铅笔的粗细有点。可以刮痧，还可以调节血的时候那个。有人说这个是麻辣烫，我觉得起这个名字有点不好。我觉得评价也很好。这个铅笔的钱好像就1.45就一块钱就可以领到这个了，还可好像这个。我觉得评价也很好。这是麻辣笔我在笔记本上可以记一个，嗯，好的。我还要看一看这个质量评价有点好吗？如果多了好的话。地支好像是智能铅笔，我觉得。
8支【四色各2】+10盒铅芯,,20188423883,2,0.02066096539133455,不是很好用，稍微一用力铅就进去了
4支【四色各一】+5盒铅芯,,20619535593,5,0.9510815808193593,四根笔，五盒笔芯，才七块多钱。很便宜。关键是笔头自带卷笔刀，方便。发货很速度，没想到这么快就送来，拿到货儿子就开始用，喜欢。谢谢。
4支【四色各一】+5盒铅芯,,20420586232,5,0.9510815808193593,四根笔，五盒笔芯，才七块多钱。很便宜。关键是笔头自带卷笔刀，方便。发货很速度，没想到这么快就送来，拿到货儿子就开始用，喜欢。谢谢。
20支【四色各5】,,20235429798,5,0.9613291566217648,这个笔真的好好写，一下子买了很多，因为我家小孩真的太容易丢笔了，他的好朋友多也喜欢送给朋友。
4支【四色各一】+5盒铅芯,,20713668013,5,0.9867661513731898,还不错，比使用铅笔划算多了。
4支【四色各一】+5盒铅芯,,20365961472,5,0.9901368092296683,不错，挺划算，自动铅笔，握得比较舒服，只是用力点会退回笔里去
4支【四色各一】+5盒铅芯,,20763339469,5,0.9874119558287505,小朋友点名要买的自动铅笔，相比传统的自动铅笔，更不容易折断，还带走削笔刀，非常好用
【玉桂狗】0.5mm-单支装,,20588812521,5,0.9999859069154624,这款自动铅笔质量不错，外形美观，是小朋友喜欢的图案，收到货就带到学校用了。
【库洛米】0.5mm-单支装,,20588821052,5,0.9990369728669566,自动铅笔造型好看可爱，小朋友非常喜欢，质量也很好，物流很快，第二天就能收到货，在京东买东西很方便。
【帕恰狗】0.5mm-单支装,,20588830206,5,0.9991913984009771,在京东买东西很方便，质量也放心，发货很快，自动铅笔质量不错，小朋友喜欢。
【玉桂狗】0.5mm-单支装,,20556936242,5,0.9879298261612174,孩子自己选的这款笔 书写方便 物流及时 前一天晚上下单 第二天早上就送到 新来的京东小哥特别有礼貌 这个商品真是物超所值！质量很好，价格也合理。卖家的服务态度也很好，及时回复我的问题，并提供了详细的产品信息。
【玉桂狗】0.7mm-单支装,,20500523014,1,0.03885756198321888,这质量太差了，还没有小卖部2块钱一支的好
【玉桂狗】0.5mm-单支装,,20347819044,5,0.9949778226294503,京东自营的商品品质相当不错，平台上购物非常便捷、省心，所需基本全在京东解决了。
【玉桂狗】0.5mm-单支装,,20735629525,5,0.9371397114567219,孩子很喜欢，满意哦，五星好评
【玉桂狗】0.5mm-单支装,,20319710032,5,0.9977957412984616,书写比起其他自动笔确实好用点 图案也是小女孩喜欢的
【库洛米】0.5mm-单支装,,20693512519,5,0.9999895485187753,一直买这款，赶上京东活动价挺划算的，主要是家中常备，好用也不贵，比超市便宜多了，性价比非常高，送货特别快，隔天就送到了，十分推荐。
【玉桂狗】0.5mm-单支装,,20544021512,5,0.9997305096649124,东西价格很合适，一眼就相中了，物流也很快，很好的购物体验，下次还会考虑购买
【1盒】0.7白优品自动铅笔套装,,20624326067,5,0.9901931562708921,真的很好用 包装很精致 很推荐
【1盒】0.5白优品自动铅笔套装,,20730972298,5,1.0,这款晨光自动铅笔0.5mm的3件套装，给我带来了不错的书写体验。首先，它的低重心设计确实提高了书写的稳定性，尤其是在长时间书写时，这一点变得尤为重要。铅笔的金属笔尖套和按压式出铅机制，使得使用起来既方便又耐用。在使用过程中，我发现铅芯不易断裂，这对于经常需要携带铅笔的学生来说是一个很大的优势。而且，套装中包含的橡皮和铅芯也都是高质量的，橡皮清除笔迹干净，不会留下痕迹，而铅芯书写流畅，深色且均匀。总的来说，这款铅笔套装无论是从设计还是功能上，都体现了晨光品牌对细节的关注和对质量的坚持。它不仅适合学生使用，对于任何需要经常书写或绘图的人来说，都是一个很好的选择。我个人非常满意这次的使用体验，它完全符合我的日常书写需求
【1盒】0.5白优品自动铅笔套装,,18934629202,5,0.9999999999918061,性价比还是非常高的，一个套装里面有自动铅笔+铅盒+橡皮简单实用，简约大方，没有太多花里胡哨的东西，就是一句话，实用做工质感：做工精致颜值包装：保包装简约顺滑程度：非常丝滑手感：手感轻盈字迹粗细：字迹正好0.5适合孩子使用其他特色：简约，大方，轻盈
【1盒】0.7白优品自动铅笔套装,,20725386477,5,0.9997618876907767,东西还可以了，物流很快的，一直买这个牌子的文具，蛮好的，质量杠杠滴！下次还来买，哈哈哈哈哈哈哈哈哈哈！
【1盒】0.5白优品自动铅笔套装,,20617147988,5,0.9785722030183607,挺好用的自动铅笔，还有一块橡皮，书写流畅，不断铅，可以购买。
【0.5mm】3件套 送200根HB铅芯,,20737672056,5,0.999999997895882,物流很快，包装很精致。小朋友自己选的款。他很喜欢。有橡皮，笔铅，这个套装还不错。书写流畅，颜色简单大方。使用体验不错。整体满意。
【1盒】0.5白优品自动铅笔套装,,20368906055,5,0.9999999999918061,性价比还是非常高的，一个套装里面有自动铅笔+铅盒+橡皮简单实用，简约大方，没有太多花里胡哨的东西，就是一句话，实用做工质感：做工精致颜值包装：保包装简约顺滑程度：非常丝滑手感：手感轻盈字迹粗细：字迹正好0.5适合孩子使用其他特色：简约，大方，轻盈
【1盒】0.5白优品自动铅笔套装,,20445133459,5,0.999897583466118,大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！真的好喜欢，客服态度也挺好的，值！以后有需要还会来买
【1盒】0.7白优品自动铅笔套装,,20602184611,5,0.9969968892539954,东西不错，省心又放心。满意一百分。
【1盒】0.5白优品自动铅笔套装,,20446616768,5,0.9782303576105763,非常精美的自动铅笔，手感很好冬天不冷手，重量刚好笔芯没断过，正所谓差生文具多必须安排上！
